,Time [s],A10,A1,A2,A3,A4,A5,A6,A7,A8,A9,AY1,AY2,AY3,AY4,AY5,AY6,AY7,AZ2,AZ3,AZ4,AZ5,AZ6,AZ7,E11,E12,E13,E14,E15,E16,E17,E18,R1,R2
69,1.38,0.097891,0.048421,0.013065,0.009772,0.03592,0.028186,0.048425,0.10483,0.050102,0.029855,-0.00151,0.012545,0.0078467,0.0089678,0.0068344,-0.0065172,-0.0086567,-0.0028281,-0.0043916,-0.0049251,-0.0072496,-0.0062697,-0.0019238,15.268,-7.9321,12.918,34.679,-54.119,-12.723,1.5104,12.673,0.0013973,-0.0027602
70,1.4,0.04918,0.082242,0.029662,0.014028,0.03756,0.051338,0.060872,0.055364,0.083283,0.026464,-0.0056697,-0.0078772,0.011037,0.009828,0.0052442,-0.00096983,-0.0079762,-0.0016966,-0.0046195,-0.0046735,-0.0078045,-0.0056079,-0.0037565,17.226,-9.33,16.838,37.234,-55.601,-12.068,3.3932,11.135,0.0037845,-0.0021945
71,1.42,0.0069176,0.10645,0.069149,0.022951,0.033523,0.075618,0.0652,0.011883,0.10616,0.02268,-0.0059725,-0.019776,0.005806,0.012345,0.0041729,0.0056956,-0.0053203,-0.00017572,0.0014529,0.0018199,-0.0032895,0.0013062,0.0051943,19.732,-11.859,21.039,41.944,-54.294,-10.931,5.069,14.351,0.002085,-0.0040552
72,1.44,-0.0075406,0.11771,0.10981,0.042871,0.037975,0.082562,0.051758,-0.00075249,0.11655,0.035751,-0.0010821,-0.015835,-0.0071742,0.012268,0.0083513,0.0041453,0.0023483,0.0021301,0.0032916,0.0075867,0.0045736,0.01091,0.012501,21.465,-15.401,23.262,46.613,-49.427,-10.996,4.6839,15.845,0.00166,-0.0035211
73,1.46,0.00066337,0.11741,0.13053,0.07854,0.057742,0.061521,0.03241,0.011565,0.11644,0.062808,0.0040541,-0.0032116,-0.018117,0.0022262,0.014046,0.00041733,0.0085869,0.0012409,4.3692e-05,0.0071594,0.0084121,0.012349,0.0095692,22.034,-18.225,24.375,50.065,-41.268,-12.714,3.6027,13.974,0.0010769,-0.0034485
74,1.48,0.013713,0.10877,0.12714,0.12553,0.082984,0.027844,0.021346,0.025648,0.10755,0.087132,0.0051013,0.0044972,-0.019151,-0.010863,0.011862,0.0074407,0.0084212,-0.0004103,-0.0040114,0.0028132,-0.00052965,0.0011228,0.00049637,23.04,-19.868,25.956,53.106,-35.384,-13.656,3.2171,16.503,0.0024052,-0.0026785
75,1.5,0.024663,0.092525,0.11973,0.16418,0.10213,0.011351,0.011816,0.036812,0.091009,0.098825,0.0049037,0.0030291,-0.0095476,-0.019573,0.0024436,0.01895,0.0072113,0.0015787,-0.0044046,0.0043162,-0.0041258,-0.0037664,0.00077286,24.601,-19.91,28.348,56.421,-32.686,-12.993,3.5148,15.294,0.0044953,-0.00021735
76,1.52,0.020983,0.069747,0.12017,0.17403,0.11387,0.020695,0.0050167,0.029069,0.070444,0.10602,0.0031401,0.00023233,-0.0013093,-0.020217,-0.0059979,0.015636,0.016602,0.00079492,-0.0049594,0.0056783,-0.002332,0.0015774,0.0032443,25.694,-19.35,29.396,58.276,-29.3,-12.172,3.2324,19.074,0.0012769,-0.0026607
77,1.54,0.0031533,0.052607,0.116,0.15822,0.11887,0.049727,0.011345,0.0019582,0.054664,0.11092,0.00047349,0.0030183,-0.0018475,-0.011074,-0.0098838,0.002114,0.03086,-0.0044122,-0.0065354,0.0022956,0.0036481,0.0063283,0.0022713,24.937,-18.46,27.621,57.053,-28.935,-12.425,1.1131,17.259,-0.0016151,-0.0055046
78,1.56,-0.019132,0.047812,0.089341,0.13137,0.1167,0.083029,0.028189,-0.024682,0.049176,0.10887,-0.0015957,0.0045072,-0.0056283,-0.0017751,-0.0088432,-0.002772,0.030864,-0.004386,-0.0045573,0.0038803,0.0055568,0.0059095,0.0040735,23.058,-16.925,24.288,53.382,-30.324,-14.834,-0.1341,14.927,-0.0026497,-0.0054177
79,1.58,-0.024783,0.055749,0.053145,0.091143,0.11914,0.10175,0.043625,-0.028391,0.056687,0.10913,-0.0027096,-0.0026936,-0.0022306,-0.00010678,-0.001289,0.0047173,0.01339,-5.0372e-05,-0.0026173,0.0053696,-0.002687,-0.00015062,0.0029843,21.308,-14.702,21.334,49.81,-31.725,-17.064,-0.6554,13.694,-0.0010227,-0.0035539
80,1.6,0.0076684,0.057104,0.037935,0.04693,0.11742,0.10494,0.046894,0.0028909,0.056464,0.1081,-0.0027313,-0.010722,0.0044037,-0.0033805,0.011168,0.010648,-0.012132,-0.0012269,-0.0030305,-0.00014852,-0.011533,-0.0046366,-0.0022465,20.149,-11.546,20.277,48.314,-30.975,-17.151,-0.84582,10.897,0.00065611,-0.0016703
81,1.62,0.057589,0.024268,0.030573,0.025114,0.092185,0.090301,0.054162,0.048673,0.021922,0.088417,0.0014935,-0.0074378,-0.00013072,0.0013784,0.019558,0.0059972,-0.025871,-0.0017427,-0.0018494,-0.0004548,-0.0053896,0.0031368,0.0041692,19.675,-7.4614,18.616,46.52,-28.529,-16.832,-0.44252,13.45,-0.0016413,-0.0012546
82,1.64,0.09426,-0.037904,0.0070093,0.033565,0.045535,0.067102,0.07697,0.089649,-0.03974,0.048554,0.0076052,0.0050562,-0.0084195,0.013047,0.019617,-0.0034535,-0.024184,0.0018433,-0.00013291,0.00287,0.0059221,0.0090991,0.013857,17.546,-3.5035,14.773,42.429,-27.857,-17.607,-1.9129,9.5417,-0.00081351,0.0017122
83,1.66,0.12037,-0.1051,-0.033879,0.036726,0.0077428,0.043935,0.10366,0.12564,-0.10574,0.014852,0.0074386,0.011981,-0.0040629,0.019049,0.011124,-0.007822,-0.017329,0.0005073,-0.0030554,-0.0022875,-0.0022303,-0.0030188,0.0062508,14.155,0.5136,9.0825,35.619,-28.513,-19.63,-3.5759,9.1953,-0.0020574,0.0031302
84,1.68,0.14539,-0.14949,-0.085989,0.010154,-0.0062521,0.029416,0.11511,0.15866,-0.14799,0.0010296,0.0049842,0.0093348,0.0141,0.013709,-0.0016448,-0.0057713,-0.010593,-0.003419,-0.0059836,-0.0073389,-0.012456,-0.011714,-0.0016995,10.662,5.073,3.2006,27.56,-34.683,-20.126,-4.9322,7.079,-0.0041221,0.0033501
85,1.7,0.17434,-0.15381,-0.13586,-0.047066,-0.0049972,0.037473,0.10566,0.1867,-0.15149,0.00057713,0.00086998,0.0090464,0.031928,0.0035138,-0.010644,-0.001803,-0.005744,-0.0036012,-0.0070278,-0.011909,-0.017535,-0.01611,-0.0071664,6.9477,10.62,-1.0868,19.001,-32.594,-17.923,-6.4769,6.2412,-0.0006181,0.0058331
86,1.72,0.18139,-0.13694,-0.16887,-0.11994,-0.0050259,0.057613,0.10582,0.18029,-0.13616,-0.0036222,-0.0063512,0.015717,0.032638,0.0009309,-0.014239,-0.0011488,-0.00015481,0.00065309,-0.001223,-0.011098,-0.014646,-0.016202,-0.0065807,4.3429,15.219,-4.331,10.266,-25.221,-15.276,-4.8774,9.2188,0.0014149,0.0073143
87,1.74,0.15305,-0.12861,-0.18225,-0.17313,-0.024054,0.08069,0.12319,0.14341,-0.12923,-0.029487,-0.010912,0.019305,0.02158,0.0027522,-0.007522,-0.0025219,0.0063164,0.0040858,0.010927,0.00027635,-0.00033833,0.00022179,0.010622,1.8934,16.608,-7.389,2.7849,-25.965,-14.361,-3.1976,5.5273,-0.00094526,0.006989
88,1.76,0.12031,-0.14145,-0.18205,-0.18715,-0.051861,0.092202,0.13181,0.11011,-0.14286,-0.060516,-0.0096037,0.0080547,0.0092952,0.0038861,0.0020892,-4.2758e-05,0.0063643,0.00034761,0.0079473,-5.9353e-06,-0.00027951,0.0052388,0.012932,-1.8551,15.691,-10.888,-4.041,-24.587,-14.672,-2.1529,4.9429,-0.0059406,0.0041783
89,1.78,0.10623,-0.15609,-0.17703,-0.17416,-0.066928,0.078068,0.11757,0.10334,-0.15709,-0.066128,-0.0032721,-0.013601,-0.0021815,0.004235,0.0077579,0.010223,-0.0020614,-0.0028601,-0.0029508,-0.0099597,-0.01328,-0.0044886,-0.0011852,-5.1186,14.073,-12.242,-8.7529,-24.196,-13.669,-1.5523,0.82859,-0.007456,0.0013592
90,1.8,0.10847,-0.14848,-0.16587,-0.15102,-0.069708,0.046678,0.087355,0.11823,-0.14875,-0.056912,0.0032429,-0.024905,-0.015173,0.0036199,0.01444,0.016756,-0.0051738,-0.003943,-0.0069609,-0.015501,-0.019392,-0.017262,-0.013327,-6.2147,14.16,-11.86,-12.165,-24.635,-10.176,0.07784,2.2867,-0.0024055,0.0018759
91,1.82,0.097134,-0.12823,-0.14441,-0.12902,-0.062637,0.003178,0.065208,0.11684,-0.12808,-0.047814,0.0053731,-0.018446,-0.027408,0.0047755,0.018982,0.015168,0.0059683,-0.0018893,-0.0049997,-0.015114,-0.01916,-0.02193,-0.014049,-6.3058,14.381,-10.657,-15.635,-21.962,-4.3503,2.0355,5.772,0.00057929,0.0050442
92,1.84,0.074167,-0.10369,-0.11516,-0.10296,-0.06188,-0.028021,0.042844,0.096572,-0.10263,-0.053726,0.0027261,-0.0065508,-0.027561,0.0021688,0.016433,0.013038,0.018913,0.0065349,0.0056451,-0.00076243,0.0029965,0.0013382,0.0082569,-7.2687,12.636,-9.0849,-18.037,-12.273,1.1588,0.15982,7.324,-0.0020687,0.0068751
93,1.86,0.049318,-0.077418,-0.078501,-0.067887,-0.077653,-0.032564,0.015236,0.060317,-0.076823,-0.076878,0.0031985,7.992e-06,-0.014129,-0.0047848,0.0074367,0.014171,0.028452,0.0062016,0.009358,0.0073321,0.013616,0.016525,0.016614,-9.0818,9.2307,-9.7966,-20.824,-6.3588,4.8087,-1.9585,12.364,-0.0036303,0.0044927
94,1.88,0.0064882,-0.056638,-0.038541,-0.04157,-0.075638,-0.04083,-0.0031272,0.0035276,-0.056696,-0.080025,0.0050533,0.0043461,0.0032418,-0.012359,-0.0034032,0.021343,0.033047,-0.0025619,-0.0014508,-0.0038078,-0.00084699,-0.0013849,-0.004482,-10.733,5.8132,-10.043,-24.472,-5.9336,8.9129,-3.7629,12.285,-0.0023979,8.8353e-05
95,1.9,-0.035515,-0.034892,-0.0037891,-0.02221,-0.05638,-0.048467,-0.035023,-0.045519,-0.035494,-0.069774,0.0029583,0.012979,0.012536,-0.011531,-0.0074633,0.02484,0.038763,-0.0057328,-0.007943,-0.011122,-0.010253,-0.016294,-0.018,-12.561,3.9803,-9.4666,-29.272,-3.363,14.614,-3.1821,17.467,0.001834,-0.0014559
96,1.92,-0.067149,-0.012285,0.011741,-0.0014061,-0.031431,-0.058675,-0.081802,-0.081757,-0.01348,-0.049382,-0.0020278,0.019021,0.014203,-0.0028576,-0.0033626,0.017147,0.046556,-0.0034187,-0.0051232,-0.0092543,-0.012226,-0.015444,-0.018708,-14.666,3.9282,-9.5976,-36.082,-10.367,20.938,-0.18288,19.045,0.002998,0.00061553
97,1.94,-0.10181,0.0065549,0.011052,0.021339,-0.0049599,-0.084124,-0.12067,-0.12276,0.0061353,-0.018562,-0.0058993,0.012406,0.016484,0.0067177,0.0037611,0.011061,0.040005,0.0011063,0.0043776,0.0021627,0.0056776,0.0047105,-0.0042793,-17.474,2.9184,-10.451,-43.784,-20.279,25.156,2.2315,19.661,-0.0010315,0.0012339
98,1.96,-0.13877,0.028679,0.017257,0.04378,0.0079983,-0.10391,-0.15225,-0.16277,0.029215,0.0042757,-0.0060391,-0.0030065,0.015074,0.018006,0.010907,0.01367,0.020688,0.0027917,0.0082703,0.011915,0.024216,0.021763,0.0093533,-21.127,0.051571,-12.83,-51.781,-31.915,26.821,4.1651,19.208,-0.0025717,-0.0016285
99,1.98,-0.18789,0.06111,0.042019,0.055813,0.0045046,-0.11002,-0.17316,-0.20512,0.06193,0.010544,-0.0042379,-0.014737,0.0091547,0.027193,0.023388,0.017043,0.0031108,0.00034514,-0.00094883,0.0059732,0.012969,0.0066354,-0.0047747,-24.243,-2.5325,-15.593,-59.298,-42.565,28.388,6.2014,14.564,7.2045e-05,-0.0032318
100,2.0,-0.24314,0.10182,0.093858,0.051916,-0.017002,-0.10425,-0.18697,-0.24338,0.10235,-0.0049165,8.2025e-05,-0.014411,0.0005419,0.035335,0.037956,0.013995,-0.0035238,-5.9859e-06,-0.0018356,0.002317,0.0011528,-0.00034835,-0.012904,-25.87,-3.6536,-16.165,-64.632,-46.698,31.683,8.7753,17.327,0.0046146,-0.0038651
101,2.02,-0.27903,0.1425,0.14991,0.040579,-0.047149,-0.10808,-0.19444,-0.26874,0.14295,-0.027549,0.0014797,-0.0040769,-0.0034658,0.037404,0.04193,0.0079418,-0.0013798,0.00094171,0.0032465,0.0034933,0.0075785,0.0087094,-0.0074158,-27.348,-2.6046,-16.305,-68.878,-42.785,36.141,10.551,16.37,0.0051342,-0.004284
102,2.04,-0.27806,0.17773,0.16625,0.042952,-0.0714,-0.13188,-0.1964,-0.27637,0.17763,-0.041306,0.00088472,0.0065093,0.0059731,0.031508,0.031056,0.0077928,0.00040221,0.0040771,0.0074162,0.010054,0.022954,0.020023,0.0030235,-29.775,-2.0233,-17.844,-72.439,-32.401,38.462,11.258,18.646,0.0030914,-0.0044238
103,2.06,-0.24249,0.19903,0.15211,0.050679,-0.080146,-0.16117,-0.20699,-0.25183,0.19806,-0.048982,0.0046811,0.01161,0.020385,0.022679,0.014109,0.010352,0.005869,0.0055429,0.013001,0.017953,0.03478,0.024577,0.010043,-31.982,-2.999,-19.593,-74.293,-30.225,38.054,9.5164,17.711,0.0016433,-0.0068719
104,2.08,-0.20835,0.21856,0.13982,0.045668,-0.068245,-0.18413,-0.2167,-0.22227,0.2175,-0.053509,0.0091895,0.015608,0.030994,0.012686,0.0016084,0.0076874,0.017734,6.0943e-05,0.0064407,0.0073488,0.011945,0.0020236,-0.0097859,-32.036,-4.7926,-20.274,-72.961,-19.638,36.82,6.741,15.226,0.0036315,-0.0064935
105,2.1,-0.18563,0.24538,0.149,0.031742,-0.060852,-0.17815,-0.21764,-0.20582,0.24405,-0.06587,0.010881,0.022332,0.03078,0.0098293,-0.0073705,0.0035832,0.026299,0.0010252,0.0048709,0.0046949,0.0037611,-0.0024047,-0.015143,-28.812,-6.7509,-16.762,-66.534,0.045067,35.948,4.3473,17.132,0.011391,-0.0041667
106,2.12,-0.17844,0.25979,0.17615,0.026192,-0.072769,-0.14785,-0.19992,-0.21247,0.2577,-0.084898,0.0070419,0.021041,0.021767,0.010145,-0.012181,0.00058,0.023434,0.0032004,0.013048,0.0138,0.019768,0.013789,0.00027132,-23.767,-8.4451,-11.407,-56.978,7.9101,33.619,3.0777,12.085,0.0092954,-0.0076386
107,2.14,-0.19064,0.24239,0.19948,0.038269,-0.07794,-0.12069,-0.16379,-0.2315,0.23927,-0.087134,0.00045756,0.0070398,0.014256,0.0046397,-0.0054284,0.00058068,0.010986,0.0013923,0.014588,0.015772,0.029885,0.021214,0.0094418,-19.009,-10.051,-7.5704,-47.824,19.319,28.263,2.5791,8.0457,0.0023591,-0.0068962
108,2.16,-0.19368,0.1682,0.19857,0.057449,-0.060429,-0.10076,-0.14145,-0.21654,0.1655,-0.07146,-0.0022282,-0.010247,0.0022468,0.0020376,0.0060986,0.0029917,-0.0053594,0.0014985,0.010027,0.014552,0.028914,0.022752,0.010499,-16.777,-10.552,-6.9721,-41.652,49.022,20.983,0.67714,-2.0336,-0.0041788,-0.0054495
109,2.18,-0.17195,0.04226,0.14364,0.081445,-0.028932,-0.08971,-0.13903,-0.1716,0.042322,-0.038389,-0.0057406,-0.01967,-0.01741,0.0047977,0.014319,0.0011513,-0.015339,-0.0066719,-0.012334,-0.0047439,-0.007966,-0.0091827,-0.019006,-17.193,-8.6726,-9.8926,-39.765,73.771,14.363,-0.92992,-9.2334,-0.0085044,-0.0078351
110,2.2,-0.12948,-0.085312,0.032239,0.10328,0.0073538,-0.088966,-0.13117,-0.11989,-0.08241,0.0081094,-0.011015,-0.022074,-0.031462,0.0042395,0.013943,-0.0059778,-0.016464,-0.011035,-0.025396,-0.021307,-0.026757,-0.027511,-0.034207,-18.148,-2.9923,-13.866,-41.355,75.98,10.438,-2.4514,-12.305,-0.0027516,-0.0021851
111,2.22,-0.098929,-0.1692,-0.10365,0.093697,0.041251,-0.091228,-0.10644,-0.082581,-0.16378,0.052862,-0.010743,-0.026449,-0.032049,-0.001649,0.0026216,-0.012672,-0.0090663,-0.00087084,-0.011864,-0.0092385,-0.0030251,-0.0073089,-0.012173,-19.663,3.9406,-17.172,-43.971,66.549,8.1928,-3.7918,-17.07,-0.0010112,0.0036552
112,2.24,-0.087528,-0.17889,-0.20081,0.027357,0.063896,-0.070111,-0.077467,-0.06143,-0.17424,0.077939,-0.0068247,-0.021894,-0.023163,-0.011254,-0.012051,-0.015188,0.00057766,0.0094054,0.0046965,0.0092509,0.019035,0.014539,0.010445,-19.165,8.129,-19.244,-43.42,64.835,6.2626,-6.0467,-15.077,0.00085079,0.00701
113,2.26,-0.074601,-0.13001,-0.20503,-0.083507,0.060248,-0.014462,-0.050242,-0.040422,-0.12971,0.072727,-0.0022872,-0.0041714,-0.014681,-0.021205,-0.023111,-0.013723,0.0062365,0.010498,0.013724,0.013984,0.017695,0.01883,0.014653,-17.569,7.6197,-19.922,-38.206,51.472,3.0812,-13.312,-18.631,0.0036144,0.0097227
114,2.28,-0.061648,-0.073772,-0.14304,-0.1811,0.012392,0.052672,-0.01101,-0.028527,-0.076925,0.021316,0.0043173,0.012014,-0.0056977,-0.035476,-0.026593,-0.013932,0.0072773,0.0065579,0.011434,0.0059447,0.00045521,0.0031091,0.0012835,-16.938,4.6836,-18.884,-30.117,44.573,-0.43328,-24.597,-16.24,-0.00031622,0.0069043
115,2.3,-0.03856,-0.035907,-0.079692,-0.21195,-0.081647,0.099879,0.052736,-0.018337,-0.041584,-0.090431,0.0068335,0.021561,0.00040475,-0.043269,-0.027962,-0.016038,0.0036713,-0.00099023,0.0045103,-0.0065957,-0.01122,-0.011038,-0.0093327,-14.34,4.05,-16.616,-22.072,48.658,-3.9721,-29.32,-10.641,-0.0031507,0.0012982
116,2.32,0.020921,-0.0089465,-0.050433,-0.18314,-0.17064,0.081007,0.12161,0.016704,-0.012974,-0.19316,0.0057211,0.016128,0.0021567,-0.034159,-0.035617,-0.015007,-0.012669,-0.0081466,4.1134e-05,-0.011361,-0.012053,-0.013175,-0.008188,-10.505,3.984,-12.587,-13.833,36.147,-7.4446,-27.036,-11.13,-0.0035255,-0.0030468
117,2.34,0.14911,0.031204,-0.038753,-0.14535,-0.1928,4.431e-06,0.14549,0.11801,0.031301,-0.22351,0.0053972,-0.0014775,0.0026555,-0.020472,-0.038121,-0.020153,-0.036151,-0.0037844,0.0027982,-0.0055436,-0.00087614,-0.00074588,0.00725,-6.0498,1.8168,-7.0541,-2.6002,41.792,-11.256,-27.372,-11.568,0.00057158,-0.002894
118,2.36,0.30019,0.086817,-0.0045544,-0.12271,-0.16122,-0.076761,0.099866,0.27148,0.08938,-0.19602,0.0062335,-0.014818,-0.0064355,-0.0055267,-0.030933,-0.035546,-0.046896,-0.00049448,0.0030376,-0.010384,-0.0030832,-0.0069185,0.0079508,0.093937,-3.3714,-1.5497,10.131,46.742,-15.646,-26.605,-15.979,0.0035652,-0.002771
119,2.38,0.35721,0.12843,0.04891,-0.096102,-0.11503,-0.11724,0.061025,0.35761,0.13189,-0.14127,0.0061894,-0.017578,-0.016002,0.0033903,-0.022276,-0.045117,-0.055814,-0.0051638,-0.0049912,-0.019225,-0.017112,-0.028292,-0.0075434,5.5633,-10.784,4.3516,23.407,47.006,-19.093,-25.31,-14.76,0.0023031,-0.0035812
120,2.4,0.26855,0.12025,0.095982,-0.029808,-0.094641,-0.092694,0.084296,0.29658,0.122,-0.10805,0.0024361,-0.011007,-0.021974,0.0016172,-0.018536,-0.043526,-0.060701,-0.0054676,-0.010184,-0.017731,-0.015126,-0.02757,-0.010529,10.615,-17.026,11.655,34.934,47.047,-20.992,-25.1,-15.465,0.0030345,-0.00073277
121,2.42,0.10249,0.046879,0.11451,0.059691,-0.08784,-0.00054207,0.11822,0.14402,0.046791,-0.085053,-0.00097212,-0.0061627,-0.017498,-0.011194,-0.021061,-0.034618,-0.056855,-0.00050949,-0.0071859,-0.0080627,-0.010188,-0.010464,-0.001392,15.159,-20.567,18.524,42.939,46.735,-21.612,-22.43,-13.011,-0.0021541,-0.0011722
122,2.44,-0.028337,-0.060072,0.083831,0.12338,-0.014132,0.093741,0.11499,0.00025441,-0.061086,0.011339,-0.0052854,-0.00084477,-0.0070178,-0.029797,-0.02555,-0.028574,-0.050716,0.0024784,0.0012992,0.013266,0.010615,0.01786,0.020448,17.466,-21.216,21.861,47.448,41.008,-23.367,-20.699,-10.503,-0.0052428,-0.001637
123,2.46,-0.088863,-0.1442,-0.0042182,0.1433,0.14188,0.15281,0.063559,-0.076186,-0.14568,0.18649,-0.0097126,0.0090582,-0.0061847,-0.039211,-0.028956,-0.033496,-0.030479,9.6883e-05,-0.00054731,0.017685,0.01442,0.022505,0.019742,18.001,-20.17,20.877,47.824,41.79,-26.089,-21.542,-13.247,-0.0018125,0.0023312
124,2.48,-0.10828,-0.16558,-0.14421,0.13646,0.32944,0.17441,-0.005793,-0.093483,-0.16405,0.35894,-0.011032,0.010779,-0.010065,-0.040917,-0.034292,-0.037143,-0.016024,0.0038013,-0.0085867,0.0081768,-0.0019431,0.00087324,-0.0023724,17.79,-20.941,20.11,48.965,65.899,-29.866,-22.718,-11.931,0.0011024,0.0061008
125,2.5,-0.10243,-0.11921,-0.22346,0.10955,0.45173,0.19182,-0.045507,-0.088199,-0.11656,0.45244,-0.012584,-0.0020115,-0.014821,-0.034255,-0.037004,-0.033939,-0.015442,0.0084795,-0.0033333,0.011836,0.0010458,0.0041343,0.0015,21.115,-25.491,24.704,58.503,95.598,-32.122,-22.539,-13.328,0.0071242,0.0088798
126,2.52,-0.078813,-0.052517,-0.12094,0.082344,0.40371,0.22681,-0.021261,-0.094395,-0.051786,0.39243,-0.010582,-0.024169,-0.015438,-0.028706,-0.028337,-0.033546,-0.025165,0.0043126,0.0023357,0.013454,-0.0034693,0.0085578,0.0070362,26.865,-31.805,33.496,74.223,122.47,-32.404,-22.235,-7.2822,0.0033495,0.0055785
127,2.54,-0.054215,-0.018317,0.08436,0.10063,0.21368,0.23983,0.06264,-0.090372,-0.020048,0.19025,-0.00097869,-0.03367,-0.02291,-0.023228,-0.018629,-0.028883,-0.042573,0.0055804,0.0071451,0.02128,0.015697,0.029655,0.026937,30.929,-34.462,38.489,85.392,129.58,-33.398,-22.595,-4.8218,-0.0059072,9.6374e-05
128,2.56,0.0072458,-0.03382,0.20556,0.16508,0.024346,0.17724,0.15813,-0.022967,-0.03851,-0.0070023,0.0086984,-0.015902,-0.041004,-0.015288,-0.0093804,-0.021875,-0.054777,0.0026906,0.0038876,0.019958,0.032963,0.035983,0.035986,29.639,-29.204,33.845,85.112,132.2,-35.12,-25.01,-5.5734,-0.0064836,-0.0011442
129,2.58,0.17179,-0.086734,0.15407,0.20287,-0.0534,0.046295,0.19461,0.13212,-0.089999,-0.068277,0.013238,0.0046929,-0.041471,-0.019807,-0.0012419,-0.019346,-0.064576,-0.0099314,-0.018513,-0.011965,-0.019197,-0.019258,-0.0076248,23.187,-18.29,22.705,72.31,135.77,-37.963,-28.207,-5.405,-0.0063094,-0.00082113
130,2.6,0.3867,-0.13223,0.0045183,0.13185,-0.0091949,-0.061142,0.13204,0.35933,-0.13226,0.0043052,0.0089344,0.0093115,-0.019304,-0.026909,-0.01083,-0.017161,-0.064766,-0.010851,-0.02448,-0.024504,-0.042255,-0.040493,-0.018706,15.546,-4.6658,10.65,53.037,142.15,-39.177,-29.731,-10.192,-0.0019237,0.0017284
131,2.62,0.47396,-0.14313,-0.14684,-0.010287,0.051226,-0.083814,0.082809,0.48367,-0.14044,0.066987,-0.0025211,0.0071315,0.0093315,-0.027281,-0.032565,-0.02219,-0.040074,-0.0057594,-0.016773,-0.019388,-0.025565,-0.034435,-0.0084755,8.9321,8.6858,0.55795,33.664,139.26,-37.2,-29.196,-8.5296,0.0030197,0.0046807
132,2.64,0.3625,-0.12109,-0.25054,-0.14551,0.021727,0.00080762,0.14144,0.39214,-0.11619,0.023979,-0.01008,0.007976,0.026002,-0.016864,-0.051997,-0.030657,-0.0027585,0.0015787,0.00034154,-0.0074255,-0.0046347,-0.01997,0.0018769,5.2206,16.352,-5.6691,19.864,135.51,-33.671,-27.553,-9.2359,0.0042727,0.0080548
133,2.66,0.1825,-0.088581,-0.25664,-0.25892,-0.086009,0.17118,0.24174,0.2008,-0.08609,-0.088268,-0.011324,0.011569,0.022996,-0.0044253,-0.052466,-0.028757,0.018681,0.013311,0.025277,0.015807,0.025127,0.022332,0.036243,2.6717,17.659,-8.4261,14.166,139.54,-31.361,-27.506,-9.903,0.0025563,0.0093935
134,2.68,0.066989,-0.07285,-0.18428,-0.3494,-0.15051,0.28106,0.29975,0.055852,-0.07457,-0.14101,-0.0074927,0.0087497,0.013527,-0.0063826,-0.027265,-0.018087,0.012215,0.0046044,0.010139,-0.0060474,-0.016937,0.0040882,0.013216,0.98708,15.102,-9.704,11.311,136.13,-30.6,-27.841,-12.849,-0.0038266,0.0058908
135,2.7,0.083263,-0.065525,-0.13529,-0.35174,-0.11747,0.23792,0.24849,0.08213,-0.069039,-0.094021,0.0029926,0.00037296,0.00095884,-0.015392,0.0040234,0.0015324,-0.016721,-0.0097158,-0.0061057,-0.02586,-0.045024,-0.025214,-0.018965,1.3575,11.98,-8.6463,10.338,131.35,-27.183,-27.645,-13.252,-0.0059516,-0.00024348
136,2.72,0.18779,-0.052807,-0.15454,-0.23396,-0.05523,0.096207,0.13164,0.22257,-0.056078,-0.034622,0.0097351,-0.0060836,-0.017851,-0.015895,0.022582,0.016264,-0.040243,-0.0061144,0.0009675,-0.013581,-0.014864,-0.012426,-0.0037284,3.5137,9.3064,-3.4366,14.431,125.4,-20.911,-26.698,-5.9044,-0.0049456,-0.0050762
137,2.74,0.25135,-0.029996,-0.14869,-0.084993,-0.020687,-0.048255,0.068879,0.29035,-0.03107,-0.0021191,0.0066184,-0.011442,-0.031527,-9.7225e-05,0.027433,0.011456,-0.034129,-0.0055078,-0.012912,-0.021919,-0.02036,-0.027586,-0.011869,8.4496,2.9353,6.2666,23.566,125.48,-14.44,-25.119,-1.005,-0.00078512,-0.0034795
138,2.76,0.21992,-0.0066853,-0.040863,0.02451,-0.029377,-0.10757,0.062463,0.24483,-0.0053115,-0.024721,0.0010282,-0.017886,-0.030483,0.017099,0.02362,0.00017001,-0.010932,0.00063373,-0.0054068,-0.0068761,-0.0079713,-0.0089821,0.0029985,13.198,-6.2775,15.651,33.546,125.37,-8.1909,-24.305,9.6092,0.003836,0.0019156
139,2.78,0.10451,-0.0011748,0.10095,0.095718,-0.059052,-0.073033,0.057875,0.12769,0.000413,-0.087727,-0.0044977,-0.020116,-0.016972,0.023247,0.0081684,-0.00040219,0.023147,0.010032,0.014461,0.014716,0.019985,0.022761,0.027106,15.602,-14.583,20.924,40.409,119.53,-2.5329,-24.745,16.316,0.0026349,0.0050305
140,2.8,-0.01679,-0.013204,0.19091,0.14264,-0.067737,0.0086741,0.025387,-0.0071026,-0.013208,-0.11678,-0.0093011,-0.015004,0.0058078,0.01569,-0.0094325,0.013293,0.04484,0.001724,0.00018462,0.0030431,0.0075413,0.005644,0.0052248,14.758,-17.927,21.84,39.26,117.69,3.7315,-25.475,23.324,8.7595e-05,0.0037794
