,Time [s],A10,A1,A2,A3,A4,A5,A6,A7,A8,A9,AY1,AY2,AY3,AY4,AY5,AY6,AY7,AZ2,AZ3,AZ4,AZ5,AZ6,AZ7,E11,E12,E13,E14,E15,E16,E17,E18,R1,R2
404,8.08,0.013206,-0.010864,-0.026555,-0.021812,-0.0115,-0.040395,-0.03844,-0.0089707,-0.011155,0.0053261,0.0037218,0.0047594,-0.0061348,-0.0087829,-0.0057801,-0.00079971,-0.0034194,-0.00058609,-0.0035946,-0.0073874,-0.010544,-0.014204,-0.013852,-10.723,4.2441,-10.574,-24.644,-11.934,1.5426,5.8209,-11.028,0.0011742,0.0012338
405,8.1,-0.0069669,-0.010957,-0.012473,-0.016584,-0.018955,-0.029079,-0.033517,-0.025214,-0.010975,-0.005507,-0.00079058,-0.0041187,-0.00089629,-0.011523,-0.014085,-0.0045719,-0.005834,-0.00083058,-0.0030547,-0.0021629,-0.00089839,-0.0048439,-0.0050474,-11.189,1.1641,-10.477,-23.577,-16.337,1.257,5.7309,-14.298,-0.00070444,0.00016484
406,8.12,-0.032031,-0.0094149,-0.0011024,-0.010265,-0.029418,-0.016336,-0.02395,-0.048395,-0.0096334,-0.018115,-0.0032062,-0.0087904,-0.00089681,-0.012216,-0.018616,-0.011162,-0.0088519,0.00092516,0.0022447,0.0063412,0.011703,0.0088891,0.0070659,-11.268,-0.44066,-9.3245,-22.068,-19.102,2.4128,6.4778,-13.558,-0.00099794,9.4024e-06
407,8.14,-0.041527,-0.0066518,0.0035206,-0.010138,-0.027095,-0.012301,-0.022726,-0.055618,-0.0070235,-0.017819,-0.0029488,-0.0052656,-0.0087025,-0.0092293,-0.017713,-0.017253,-0.014099,0.0029315,0.0074717,0.009092,0.012706,0.010351,0.0074919,-10.635,-0.823,-7.6536,-20.895,-20.144,3.2707,7.58,-17.101,-0.0009151,-0.00043875
408,8.16,-0.031119,-0.0042592,-0.0016865,-0.0093374,-0.01302,-0.017871,-0.031689,-0.043129,-0.0050336,-0.0069078,-0.00091444,-0.0010077,-0.01508,-0.0095354,-0.014986,-0.020739,-0.023164,0.0014143,0.0018705,0.003344,0.005558,0.0026893,0.0022844,-10.683,-1.8047,-7.2329,-19.585,-21.431,3.1458,8.3652,-15.752,0.0004851,0.00026141
409,8.18,-0.020426,-0.0038763,-0.010325,-0.004935,-6.88e-05,-0.026939,-0.039557,-0.02797,-0.0040317,0.0010036,0.0015033,-0.0017179,-0.014125,-0.01497,-0.012522,-0.023518,-0.031173,-0.0007796,-0.0056486,-0.0047836,-0.0032319,-0.0060221,-0.0049395,-11.788,-4.5245,-8.076,-18.85,-23.484,2.2434,7.9019,-19.712,0.0019861,0.001504
410,8.2,-0.023641,-0.0057767,-0.013816,-0.0010596,0.0006322,-0.0326,-0.036522,-0.023782,-0.0057794,-0.0015392,0.0025392,-0.0059734,-0.01026,-0.018767,-0.016708,-0.025678,-0.037243,0.00044923,-0.0010153,-0.002967,-0.0025926,-0.004909,-0.0058058,-12.266,-6.8148,-8.1587,-17.968,-24.657,1.5454,7.0331,-21.215,-7.6768e-05,0.00049438
411,8.22,-0.038338,-0.0082413,-0.0092373,0.00070736,-0.010026,-0.027266,-0.026403,-0.02945,-0.0087246,-0.014555,0.002414,-0.0064676,-0.0090454,-0.019132,-0.026021,-0.029045,-0.038705,0.00029517,0.002402,0.0022314,0.0048038,0.0019044,5.5139e-05,-12.041,-8.419,-7.2588,-16.043,-24.902,2.2254,7.0234,-20.089,-0.0030072,-0.0019275
412,8.24,-0.051804,-0.0074884,0.0017509,-0.0027108,-0.019739,-0.014732,-0.019066,-0.034671,-0.0082183,-0.027172,0.0041932,-0.0012683,-0.0094141,-0.01781,-0.031195,-0.036245,-0.032156,-0.0024825,-0.0026457,0.00036961,0.0037379,0.0018745,0.0011177,-11.389,-8.7844,-5.5646,-14.289,-23.46,3.217,7.5553,-21.798,-0.0032282,-0.0021694
413,8.26,-0.052587,-0.0020842,0.0062744,-0.01202,-0.020762,-0.0095645,-0.016337,-0.032884,-0.0024532,-0.028844,0.005821,0.004025,-0.009996,-0.01875,-0.033536,-0.04234,-0.028014,0.00053281,0.00061857,0.0012851,0.0026328,0.00090625,0.00056337,-11.106,-8.2416,-4.5222,-12.758,-22.651,3.7949,8.255,-18.847,0.001059,0.0012215
414,8.28,-0.041101,0.0031798,-0.00053303,-0.018273,-0.016215,-0.013499,-0.016746,-0.023053,0.0031587,-0.02678,0.0035741,0.0061692,-0.0086372,-0.023177,-0.03576,-0.043041,-0.032556,0.0047718,0.007758,0.0052599,0.0055474,0.002988,0.0025504,-11.951,-9.8575,-5.6964,-12.621,-23.88,2.8985,7.5347,-22.382,0.0042098,0.0034114
415,8.3,-0.0299,0.0047842,-0.010909,-0.016382,-0.012348,-0.019613,-0.017154,-0.011552,0.0049705,-0.029048,0.00025637,0.0026296,-0.0049792,-0.029201,-0.038019,-0.040522,-0.039778,0.0019959,0.0033514,0.003655,0.0065645,0.0042953,0.0046397,-12.496,-12.177,-6.643,-12.17,-25.404,0.72761,6.504,-23.123,0.001508,0.0014964
416,8.32,-0.028249,0.0052319,-0.013949,-0.013111,-0.012025,-0.022145,-0.013739,-0.0049954,0.0062241,-0.032531,-0.001009,-0.001982,-0.0072345,-0.03146,-0.037432,-0.040172,-0.044546,-0.0030296,-0.0031582,-0.001477,0.003224,0.00075247,0.001739,-12.006,-13.451,-5.4535,-9.8006,-26.061,-0.37873,6.429,-24.135,-0.0023364,-0.0026419
417,8.34,-0.033793,0.0083246,-0.0030408,-0.014029,-0.014746,-0.017026,-0.0082629,-0.0040514,0.0082894,-0.035909,0.00071292,-0.0056172,-0.01583,-0.026411,-0.033594,-0.043334,-0.043969,-0.004867,-0.0043849,-0.0067265,-0.0082115,-0.0098543,-0.010283,-10.773,-13.846,-2.8218,-6.8885,-25.103,-0.090544,7.459,-24.738,-0.0032852,-0.0039991
418,8.36,-0.038295,0.01173,0.011142,-0.01163,-0.018535,-0.0084077,-0.0033177,-0.0065155,0.011422,-0.038934,0.0022069,-0.0097866,-0.023289,-0.021661,-0.030899,-0.046814,-0.041585,-0.0027416,-0.00362,-0.0059375,-0.0089983,-0.0094752,-0.010308,-8.8021,-13.552,-0.73684,-5.074,-24.265,-0.091381,8.7329,-22.206,-0.0010501,-0.0019346
419,8.38,-0.038364,0.011472,0.017299,-0.0047104,-0.018804,-0.0040656,-0.0013438,-0.0092082,0.01157,-0.038004,0.0016424,-0.013999,-0.024467,-0.021789,-0.032649,-0.04558,-0.041448,0.0013126,-0.00017972,0.0011919,0.0044025,0.0035762,0.0045755,-8.248,-14.004,-0.60076,-3.9463,-24.392,-1.3386,8.0179,-25.438,0.0021194,0.0013206
420,8.4,-0.035647,0.0077213,0.012499,0.0011399,-0.011039,-0.0067195,-0.0013458,-0.0094034,0.0075455,-0.030622,-0.00058394,-0.015237,-0.021284,-0.027657,-0.034952,-0.04237,-0.041297,0.0056588,0.0072515,0.008884,0.0137,0.012691,0.013059,-8.4581,-15.08,-1.6226,-3.451,-24.184,-2.8459,6.7119,-23.269,0.0022723,0.0027629
421,8.42,-0.0302,0.0036978,0.0024481,0.0073938,0.0012413,-0.0085051,-0.0046007,-0.0034549,0.0038557,-0.017489,-0.0028165,-0.0099477,-0.020611,-0.033381,-0.035475,-0.03976,-0.039239,0.0044348,0.0069515,0.0084563,0.010757,0.0095944,0.0080294,-7.5682,-15.249,-1.5249,-2.3545,-22.057,-3.6149,5.803,-24.529,7.9578e-05,0.0010688
422,8.44,-0.026339,0.0031726,-0.0021441,0.010667,0.013765,-0.0038827,-0.0075205,0.00022782,0.0031375,-0.0025697,-0.0019806,-0.0044386,-0.020347,-0.034836,-0.035493,-0.038068,-0.034735,-0.0032393,-0.0062007,-0.0039973,-0.0061288,-0.0073337,-0.0065803,-5.85,-13.931,0.24679,-0.32747,-18.577,-3.2287,5.8719,-23.121,-0.0015112,-0.0010365
423,8.46,-0.030494,0.0062157,-6.8089e-05,0.0093055,0.020993,0.003472,-0.0042257,-0.0054165,0.0064446,0.006317,0.0007958,-0.0032794,-0.017793,-0.033583,-0.034655,-0.037461,-0.028188,-0.0046144,-0.0097772,-0.0086163,-0.012867,-0.013276,-0.011091,-4.2145,-12.15,1.7416,0.9067,-16.021,-2.7903,6.929,-19.71,-0.00095935,-0.0018204
424,8.48,-0.034376,0.0094149,0.0077554,0.0073767,0.018747,0.012724,0.00020559,-0.012116,0.0095052,0.005215,0.0030585,-0.0051499,-0.015323,-0.02934,-0.035804,-0.03604,-0.025634,0.0012058,0.0010859,0.0013566,0.00084357,0.0003275,-0.00038278,-2.9823,-11.772,2.1826,2.1662,-14.251,-3.2032,6.0903,-21.04,0.00075261,-0.00081292
425,8.5,-0.028948,0.0032425,0.016442,0.0091514,0.012441,0.019286,0.0045111,-0.014913,0.0029744,0.00081523,0.0017406,-0.0044276,-0.014271,-0.025479,-0.035117,-0.034701,-0.027366,0.0034252,0.0062312,0.009418,0.012796,0.012071,0.011071,-2.9441,-11.978,1.2752,2.4955,-12.539,-4.8542,4.0746,-17.983,0.0005422,0.00089139
426,8.52,-0.016581,-0.012224,0.013134,0.017007,0.009978,0.017601,0.0095655,-0.0093691,-0.013281,0.0012626,-0.0011128,-0.0011206,-0.014809,-0.023399,-0.028973,-0.032702,-0.029634,0.0025371,0.0030491,0.0084469,0.011563,0.010963,0.012892,-2.9986,-10.6,-0.15441,2.4229,-9.9929,-6.3114,2.8841,-20.216,-0.00020312,0.0016191
427,8.54,0.0012237,-0.026786,-0.0034857,0.022695,0.013079,0.010824,0.011339,0.0069552,-0.02795,0.0068821,-0.0024576,-0.0014556,-0.013786,-0.021793,-0.020966,-0.02819,-0.034263,0.00091462,-0.0013963,0.00015616,-0.0028842,-0.0036557,-0.0013191,-1.9901,-7.3917,-0.084249,2.2997,-6.9441,-6.1288,3.4168,-18.03,0.00096945,0.0019704
428,8.56,0.020209,-0.036991,-0.023358,0.015882,0.021788,0.0035488,0.010725,0.024508,-0.037016,0.018368,-0.0045634,-0.0042619,-0.010956,-0.018479,-0.016776,-0.023665,-0.036831,-0.00099471,-0.0043039,-0.0056116,-0.011134,-0.011636,-0.010282,-1.5706,-3.9352,0.071712,1.2441,-4.0551,-5.5584,4.0721,-15.974,0.0019193,0.0020757
429,8.58,0.03418,-0.034812,-0.036629,0.00067555,0.024094,0.0033516,0.010677,0.033474,-0.033807,0.024832,-0.0066241,-0.0069787,-0.0079484,-0.013109,-0.016981,-0.022512,-0.031651,-0.00055955,-0.0026021,-0.001003,-0.00013663,-0.00093516,0.0018572,-1.5366,-2.0064,-1.3014,-0.39006,-3.7489,-6.1866,3.3432,-16.247,0.0012214,0.0012221
430,8.6,0.03786,-0.025544,-0.036139,-0.018413,0.012712,0.016088,0.015851,0.03183,-0.024444,0.017474,-0.0069988,-0.0094395,-0.0061489,-0.0072261,-0.018696,-0.022619,-0.023322,0.0021267,0.003476,0.0054198,0.0094708,0.008032,0.012162,-1.6872,-1.2351,-3.2845,-1.8722,-3.5276,-7.7835,1.7061,-13.522,-0.0004603,0.00085161
431,8.62,0.029372,-0.022447,-0.028493,-0.03439,-0.0043031,0.029203,0.030668,0.021342,-0.022019,0.0022726,-0.0057873,-0.0077958,-0.0066504,-0.0043772,-0.016708,-0.020237,-0.017273,0.0021358,0.0052261,0.0043052,0.0056664,0.0043568,0.0062001,-2.0331,-0.089636,-4.5885,-2.5836,-0.62486,-8.5351,0.64675,-15.296,-0.0024679,6.5769e-05
432,8.64,0.029371,-0.022645,-0.022847,-0.036647,-0.019307,0.034981,0.042388,0.018681,-0.022773,-0.012514,-0.0012669,-0.0039822,-0.0060037,-0.0071622,-0.011201,-0.012024,-0.015884,-0.0021848,-0.0032418,-0.0042404,-0.0067389,-0.0070542,-0.005249,-1.2838,2.2699,-4.0489,-2.8974,2.6266,-7.9247,0.96128,-10.676,-0.0025072,0.00014397
433,8.66,0.048834,-0.021544,-0.0243,-0.033485,-0.022693,0.02634,0.040344,0.032613,-0.022586,-0.011655,0.0038265,-0.00096566,-0.0040989,-0.010781,-0.0061803,-0.0025417,-0.017123,-0.0036707,-0.0087412,-0.0098025,-0.014184,-0.013698,-0.0091776,0.23895,5.4261,-2.8364,-2.6837,6.6561,-6.1193,0.94246,-8.4899,-0.00049021,0.00062196
434,8.68,0.073902,-0.01712,-0.029096,-0.03166,-0.014314,0.0039241,0.029195,0.053658,-0.018453,0.0022595,0.0051184,0.0046937,-0.0034699,-0.011268,-0.0020802,0.0001764,-0.013961,0.0013933,0.00086411,-0.00089116,-0.0027766,-0.0030392,0.0009589,1.0072,6.8765,-2.5247,-2.6228,9.3349,-5.183,0.43705,-5.8748,0.0022663,0.0018097
435,8.7,0.088131,-0.011454,-0.026517,-0.025184,-0.0083072,-0.010841,0.016336,0.068167,-0.01206,0.0080051,0.00084756,0.0093616,-0.0042124,-0.0073594,-0.0018954,-0.00043785,-0.0048708,0.0036832,0.007455,0.0074691,0.011674,0.0087654,0.01147,0.6668,5.6597,-3.1139,-2.6376,11.045,-5.734,-1.1651,-2.4999,0.0020647,0.0016245
436,8.72,0.075272,-0.0067528,-0.015563,-0.012461,-0.011896,-0.01052,0.015702,0.056739,-0.0066514,0.0025802,-0.0051778,0.0059825,-0.0014831,-0.0019471,-0.0041778,0.0021245,0.0054273,0.00084991,0.00089923,0.0028124,0.0072253,0.0042189,0.0075911,1.0365,4.1235,-2.6691,-1.5026,12.49,-6.5365,-2.3199,-3.7443,-0.0001108,0.00044832
437,8.74,0.045692,-0.00446,0.0022415,-0.002727,-0.01739,0.0022554,0.023157,0.027911,-0.0039138,-0.0041717,-0.0066024,-0.0041933,0.0048788,0.001047,-0.0018725,0.0085673,0.011495,-0.0012907,-0.0038432,-0.0029448,-0.0058558,-0.0066809,-0.0041956,2.2927,4.4555,-0.44431,-0.13656,14.994,-5.1652,-1.8621,1.9528,-8.3646e-05,0.00058333
438,8.76,0.02201,-0.005242,0.014701,0.0020606,-0.014639,0.01747,0.020692,0.0023708,-0.0043123,-0.0010855,-0.0052324,-0.012321,0.0072794,0.0053445,0.0029221,0.014821,0.012872,-0.0015523,-0.0036482,-0.0046106,-0.011552,-0.011014,-0.011441,3.6533,5.8658,1.4752,0.21913,18.601,-2.1625,-1.0882,3.5587,0.00080236,0.00040275
439,8.78,0.011478,-0.0033563,0.0085237,0.0062358,0.0025608,0.019251,0.0071756,-0.012001,-0.0020028,0.016553,-0.0040658,-0.0098177,0.0030583,0.011145,0.010215,0.017034,0.013185,-4.3821e-05,-0.0012792,7.2791e-05,0.00018381,0.0010781,0.0005612,4.3,6.7656,1.9129,0.024199,21.04,-0.39772,-1.7546,7.5202,0.00057949,-0.00020144
440,8.8,0.0080189,0.0014918,-0.0045476,0.009133,0.026537,0.010554,-0.0094327,-0.015216,0.0024359,0.039546,-0.0029769,-0.00058942,-0.0043921,0.014184,0.02092,0.016737,0.014548,0.00236,0.0033225,0.0061335,0.013112,0.013143,0.013423,3.9624,6.1064,1.0584,-0.01725,23.057,0.34448,-3.5554,10.411,0.00068289,-0.00011716
441,8.82,0.0024489,0.0052097,-0.0095069,0.013664,0.041663,0.0019776,-0.0189,-0.016524,0.0047989,0.054876,-0.0017733,0.0039513,-0.0053959,0.014229,0.028662,0.020775,0.013534,0.0028813,0.0052444,0.0055486,0.0069409,0.0082051,0.0072855,4.4119,4.468,0.87156,0.83123,24.728,0.45082,-5.0338,10.574,0.00026497,0.00012928
442,8.84,-0.0071582,0.0045822,0.0023161,0.023927,0.037758,0.0026742,-0.020555,-0.020582,0.0044179,0.048692,-0.00055875,0.00078892,0.0034247,0.012797,0.029394,0.029278,0.012091,-0.00076032,-0.00096092,-0.0012818,-0.005716,-0.0031488,-0.0053665,5.4215,4.4352,2.7765,3.0942,28.577,1.7821,-5.3706,16.4,-0.0012863,-0.00061843
443,8.86,-0.02276,0.0045605,0.022102,0.033603,0.020841,0.0066386,-0.015284,-0.030407,0.0039767,0.027816,0.0022006,-0.0030896,0.014204,0.014199,0.026081,0.032825,0.019868,-0.0044476,-0.0084782,-0.0071774,-0.011457,-0.0087408,-0.010647,6.5871,5.8312,4.8668,4.8934,33.265,4.6232,-4.8449,17.985,-0.0018064,-0.0014016
444,8.88,-0.03061,0.010848,0.031994,0.035047,0.0052387,0.0034706,-0.0082712,-0.036823,0.010217,0.011608,0.0041671,0.0013996,0.01792,0.022199,0.021332,0.0284,0.034836,-0.0013072,-0.00286,-0.0014999,-0.0022737,-0.0012634,-0.0037713,7.0757,6.6507,5.165,5.2904,36.448,6.9052,-6.0599,23.771,0.00028943,-0.0008878
445,8.9,-0.01737,0.022079,0.032834,0.026999,-9.2565e-05,-0.0048679,-0.011443,-0.024437,0.022303,0.0062845,0.0027553,0.011713,0.016106,0.029616,0.018871,0.023017,0.045574,0.0035166,0.0076948,0.0072291,0.010844,0.010826,0.0067327,6.4143,6.455,3.8435,5.1099,38.535,7.2963,-7.7883,25.106,0.0032029,0.00038529
446,8.92,-1.2308e-05,0.03281,0.028515,0.016269,0.0039671,-0.015758,-0.018006,-0.0058877,0.033151,0.0079064,0.00044805,0.018039,0.019303,0.027316,0.022086,0.025694,0.044046,0.0030049,0.0059959,0.005983,0.0090819,0.0093155,0.0067908,5.8703,5.924,2.4851,4.9351,39.66,7.0048,-9.2614,25.039,0.0038069,0.001443
447,8.94,0.006508,0.034038,0.023132,0.0081255,0.0028225,-0.019983,-0.016908,0.0042855,0.03481,0.002049,-0.0025874,0.013795,0.026876,0.020755,0.029035,0.035347,0.033901,2.5462e-05,0.00087042,-0.00013223,-0.0027029,-0.00057784,-0.00093577,5.7434,6.5632,2.9893,5.7041,41.707,6.9909,-9.4763,28.071,0.0012493,0.0003227
448,8.96,-0.003386,0.023598,0.018682,0.0054341,-0.0076877,-0.014997,-0.0071768,0.0018001,0.023752,-0.013659,-0.0038233,0.00603,0.028349,0.020499,0.035302,0.040979,0.027525,-0.0026016,-0.00071632,-0.0042767,-0.008646,-0.0059383,-0.0076436,6.0154,7.754,4.1651,6.6377,43.719,7.9444,-8.2733,26.652,-0.0020198,-0.001728
449,8.98,-0.017581,0.0065245,0.013184,0.0038255,-0.017732,-0.0069537,0.0018314,-0.0080737,0.0059168,-0.025452,-0.0027334,0.0031609,0.019318,0.030132,0.038241,0.037662,0.03144,-0.00456,-0.0043901,-0.0071308,-0.0077625,-0.0052335,-0.0088031,5.5633,8.3264,3.9494,6.3338,44.041,8.2655,-8.1144,29.584,-0.003184,-0.0034342
450,9.0,-0.017564,-0.0085096,0.0033875,-0.0040963,-0.017065,-0.0010244,0.0015523,-0.0098417,-0.0086616,-0.023813,-0.0016982,0.00079317,0.0078575,0.040568,0.038373,0.030041,0.041396,-0.0036204,-0.0046308,-0.0064164,-0.0041388,-0.0018288,-0.0035717,4.1529,8.21,1.9424,4.2593,42.719,6.3863,-8.7706,26.769,-0.0020251,-0.0026868
451,9.02,-0.011765,-0.0136,-0.015187,-0.014724,-0.0059466,-0.0020056,-0.0030363,-0.0032824,-0.013595,-0.013237,-0.00064991,-0.0044513,0.0057677,0.039657,0.036896,0.029918,0.04545,0.00088198,0.0021162,-0.0025023,-0.0023128,0.00030295,-0.00073621,3.0597,7.8818,0.41485,2.5387,41.126,5.7646,-9.4777,26.053,0.0011637,0.0010727
452,9.04,-0.0075074,-0.011071,-0.031713,-0.022511,0.003272,-0.0047833,-0.0063851,0.0050184,-0.011304,-0.0062731,0.0016751,-0.0066023,0.012136,0.028175,0.034319,0.038449,0.041116,0.0028351,0.0045551,-0.00047575,-0.0026552,0.00070554,-0.002637,2.9685,8.2019,0.946,2.8568,41.753,6.2719,-9.8026,27.561,0.0017976,0.0019197
453,9.06,-0.0085359,-0.0089199,-0.031752,-0.024961,0.0018927,-0.0039972,-0.0040468,0.0047379,-0.0095696,-0.0099326,0.0056678,0.0024655,0.016,0.016869,0.032324,0.044602,0.039864,0.00010494,0.0013425,-0.00024648,-0.0015679,0.0024825,-0.0010629,4.3297,8.7905,2.5674,4.4456,44.207,7.8463,-9.2764,27.401,-0.001724,0.00043989
454,9.08,-0.014773,-0.010262,-0.016817,-0.022789,-0.011078,0.00061187,0.003182,-0.0017747,-0.012275,-0.021843,0.009749,0.017923,0.011892,0.012765,0.030753,0.040987,0.047815,-0.0021006,0.00057415,-0.0014467,-0.0014368,0.0019727,0.00047451,5.5382,8.6794,3.5859,6.0843,45.112,8.9546,-8.4416,30.442,-0.003291,-0.0011306
455,9.1,-0.018291,-0.016369,-0.0019623,-0.017181,-0.024341,0.0024027,0.007818,-0.0027875,-0.018203,-0.034268,0.010472,0.024809,0.010256,0.013823,0.026443,0.033802,0.056567,-0.0020947,0.00061312,-0.0040766,-0.0042873,-0.0018653,-0.0048344,4.5421,7.1415,2.2687,5.5205,42.524,7.1027,-9.0219,25.647,-0.0023716,-0.0010492
456,9.12,-0.012604,-0.021664,-0.0030652,-0.0083167,-0.023475,-0.0059032,0.0070556,0.0025546,-0.02215,-0.035106,0.0052647,0.017491,0.016462,0.014759,0.019032,0.031804,0.056043,-0.0021493,-0.0028316,-0.0068347,-0.0084027,-0.0063663,-0.010352,2.8585,6.1412,0.66435,3.8442,38.924,5.6988,-9.4781,24.851,-0.0010477,0.00032689
457,9.14,0.0044308,-0.019108,-0.015697,-0.0038659,-0.011625,-0.016622,-0.0018865,0.015098,-0.019075,-0.022228,-0.0017978,0.0029359,0.022862,0.016226,0.014777,0.032819,0.046222,-0.0010304,-0.0029557,-0.0051991,-0.0079562,-0.0059273,-0.0075948,2.2621,6.4019,0.65076,2.4753,35.523,5.6343,-7.9718,22.383,0.0010384,0.001294
458,9.16,0.013052,-0.0091194,-0.023633,-0.0099692,-4.8455e-05,-0.019803,-0.0093699,0.019372,-0.0083009,-0.0082072,-0.0056037,-0.005669,0.020662,0.020887,0.019712,0.028991,0.034061,0.0014307,0.0038441,0.00089751,-0.00014669,0.0015709,0.00071875,2.5807,7.0145,1.6354,2.1683,33.032,6.1629,-6.0841,20.173,0.00072014,0.00074529
459,9.18,-0.0021548,0.0065022,-0.015412,-0.016974,-0.00010358,-0.01098,-0.0081007,0.0063944,0.0076519,-0.0076891,-0.0056757,-0.0039539,0.0089915,0.027051,0.029319,0.021831,0.026028,0.00082405,0.0047416,0.002029,0.0048789,0.0064374,0.0044316,2.9248,6.0814,2.5247,3.1204,30.466,6.4999,-4.9992,20.671,-0.00081456,-0.0010676
460,9.2,-0.025719,0.02267,0.0059955,-0.016556,-0.010476,0.0042391,-0.00049374,-0.013981,0.02346,-0.017694,-0.0017354,-0.0012524,-0.0010284,0.02974,0.03499,0.018958,0.016962,-0.0014824,-4.2203e-05,-0.0015778,0.0015595,0.0040735,0.0023314,2.4552,3.1118,2.0995,3.1646,26.704,4.7023,-4.8738,14.552,-0.0010057,-0.0018884
461,9.22,-0.0344,0.033059,0.026911,-0.0087171,-0.01766,0.011627,0.0052682,-0.028686,0.032663,-0.020877,0.002591,-0.0040241,-0.001426,0.025069,0.033121,0.021333,0.0070784,-0.0015044,-0.0016034,-0.0051302,-0.0066218,-0.0036484,-0.0041834,2.0338,0.85855,1.2809,3.5335,23.084,2.7917,-5.0103,14.254,-4.8166e-05,-0.001752
462,9.24,-0.022693,0.034923,0.038428,0.0064427,-0.012513,0.0052338,-0.0013453,-0.022617,0.034428,-0.012079,0.0058114,-0.0060401,0.0050507,0.015949,0.026023,0.021263,0.0033762,-0.00085499,-0.0014748,-0.0054795,-0.0091461,-0.006131,-0.007561,2.8361,0.44258,2.3385,4.3437,21.195,2.9987,-4.5426,11.169,0.00069413,-0.00083423
463,9.26,-0.0063535,0.0287,0.036461,0.024436,0.0037735,-0.012535,-0.013061,-0.006663,0.028313,0.0049174,0.0084269,0.001928,0.010716,0.010797,0.014843,0.015312,0.0095664,-0.00111,-0.0016725,-0.0012024,-0.0013268,-0.00078541,-0.0028618,4.0804,1.4938,3.5489,5.0746,21.897,4.0694,-3.2607,11.505,-0.00035378,-0.00082777
464,9.28,0.0036371,0.018145,0.026452,0.041491,0.018212,-0.024654,-0.021487,0.0020788,0.017346,0.020936,0.0066805,0.016895,0.010464,0.0093565,0.0028415,0.0073138,0.020486,0.00021419,0.0018975,0.005008,0.0078816,0.0070858,0.0064661,5.0085,1.8777,4.139,6.3118,21.11,4.4334,-2.3293,11.797,-0.00082558,-0.0013154
465,9.3,0.00084994,0.0070155,0.021197,0.04781,0.024608,-0.019141,-0.022112,-0.0027447,0.0069524,0.02959,0.0028563,0.023884,0.012728,0.0048444,-0.0050988,0.0029487,0.024133,0.0022367,0.0048834,0.0069304,0.0097304,0.0078154,0.0068868,3.9481,0.4038,3.4506,5.4704,17.18,2.5611,-2.5174,6.2702,0.0010089,0.00051071
466,9.32,-0.014605,-0.0028585,0.020104,0.041352,0.024855,-0.00066104,-0.013456,-0.021129,-0.0026546,0.031375,-0.0032516,0.016644,0.019132,-0.0038404,-0.0075164,0.0036328,0.01708,0.00035788,0.00069521,0.0033327,0.00097497,0.00084455,-0.0015449,1.8489,-1.2097,1.0945,3.38,11.2,-0.76484,-2.5616,3.8397,0.001577,0.00099126
467,9.34,-0.025336,-0.0093052,0.014186,0.027726,0.022723,0.020733,-0.0057822,-0.035692,-0.0088348,0.028395,-0.0090435,0.0028382,0.019634,-0.0083143,-0.0058544,0.0061973,0.0044905,-0.0018113,-0.0032038,0.00018572,-0.0037523,-0.0029213,-0.004202,0.56647,-1.1237,-0.27396,0.70025,5.675,-3.0276,-0.93334,-3.5491,0.00061161,0.00056155
468,9.36,-0.024764,-0.013585,-0.0019706,0.01032,0.024773,0.029848,-0.0011458,-0.036609,-0.013272,0.030072,-0.0096226,-0.0083341,0.006676,-0.0028025,-0.0020491,0.003829,-0.0072671,-0.00059996,-0.0012587,-0.00016844,-0.002226,-0.0011613,-0.002193,-0.43746,0.74415,-0.82222,-2.0264,1.76,-3.7246,1.6107,-5.3311,-0.00011123,0.0001165
469,9.38,-0.0063222,-0.020184,-0.022693,-0.0050156,0.027968,0.024063,0.00080833,-0.020473,-0.020193,0.036946,-0.0056841,-0.013678,-0.013812,0.006514,0.0045285,-0.0056344,-0.014226,0.0011037,0.00071459,0.0011762,0.0019699,0.0026551,0.0013592,-1.0871,2.4476,-1.6089,-3.8112,-2.2606,-4.6456,3.1065,-8.5752,-0.0010322,-0.00062052
470,9.4,0.024096,-0.025122,-0.036677,-0.01343,0.020911,0.013816,0.0016084,0.0075049,-0.024897,0.03471,0.00031848,-0.016327,-0.026258,0.0090879,0.0094513,-0.012656,-0.020157,0.00083275,-0.0007024,0.00096017,0.0045195,0.0045903,0.0048014,-2.4541,2.2541,-3.5931,-5.6421,-6.1052,-6.7136,3.5413,-13.435,-0.0016273,-0.00059603
471,9.42,0.042786,-0.02487,-0.037876,-0.018772,0.0032156,0.0031903,0.009572,0.029159,-0.025542,0.015986,0.0038896,-0.018083,-0.02672,0.0015082,0.0054852,-0.010194,-0.027127,0.001024,-0.0015392,-0.0015879,0.00064272,2.3016e-05,0.0032017,-3.6871,0.94296,-5.7674,-6.6592,-8.6165,-8.6577,2.4384,-14.072,-0.00096659,0.00042475
472,9.44,0.052362,-0.018889,-0.026192,-0.024999,-0.019356,-0.002949,0.022779,0.041934,-0.019234,-0.01074,0.0055216,-0.013128,-0.018314,-0.010782,-0.0046326,-0.005927,-0.029712,0.0014678,-0.0005821,-0.0021756,-0.0030918,-0.0045926,-0.00053725,-4.3538,0.6472,-6.2877,-6.7404,-9.3278,-8.5184,1.8373,-17.547,-0.00059697,0.0013727
